Postcode,Regionname,Suburb,Type,Rooms,Bathroom,BuildingArea,YearBuilt,Price,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_price_median,airbnb_weekly_price_mean,airbnb_monthly_price_mean
3037.0,Western Metropolitan,Delahey,h,4,2.0,105.9,1995.0,505000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3037.0,Western Metropolitan,Delahey,h,3,2.0,,,550000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3108.0,Eastern Metropolitan,Doncaster,h,5,3.0,215.0,1975.0,1530000.0,3108.0,137.61363636363637,132.0,143.0,1137.5,5125.25
3109.0,Eastern Metropolitan,Doncaster East,t,3,1.0,121.0,2010.0,816000.0,3109.0,117.0,53.0,98.0,1042.142857142857,4311.8
3109.0,Eastern Metropolitan,Doncaster East,h,4,3.0,203.0,1980.0,1385000.0,3109.0,117.0,53.0,98.0,1042.142857142857,4311.8
3111.0,Eastern Metropolitan,Donvale,h,3,1.0,,,900000.0,3111.0,151.8,10.0,119.0,624.3333333333334,2217.0
3177.0,South-Eastern Metropolitan,Doveton,h,2,1.0,74.0,1960.0,472500.0,3177.0,77.0,4.0,75.0,,
3002.0,Northern Metropolitan,East Melbourne,u,1,1.0,60.0,1990.0,895000.0,3002.0,149.72677595628414,183.0,130.0,919.1071428571429,3498.35
3196.0,South-Eastern Metropolitan,Edithvale,u,2,1.0,104.0,2000.0,724000.0,3196.0,120.69491525423729,59.0,100.0,936.0,2373.0
3185.0,Southern Metropolitan,Elsternwick,h,3,2.0,165.0,1900.0,1975000.0,3185.0,140.19417475728156,103.0,100.0,826.1,3374.9
3095.0,Eastern Metropolitan,Eltham,t,3,2.0,,2009.0,751000.0,3095.0,112.0,29.0,120.0,701.6,2850.0
3184.0,Southern Metropolitan,Elwood,u,2,1.0,,,635000.0,3184.0,127.45092024539878,326.0,100.0,914.0588235294117,3097.1190476190477
3184.0,Southern Metropolitan,Elwood,u,2,1.0,73.0,1970.0,630000.0,3184.0,127.45092024539878,326.0,100.0,914.0588235294117,3097.1190476190477
3184.0,Southern Metropolitan,Elwood,u,2,2.0,,2013.0,730000.0,3184.0,127.45092024539878,326.0,100.0,914.0588235294117,3097.1190476190477
3076.0,Northern Metropolitan,Epping,h,4,2.0,,,600000.0,3076.0,51.529411764705884,17.0,48.0,395.0,1440.0
3076.0,Northern Metropolitan,Epping,h,3,1.0,,,410000.0,3076.0,51.529411764705884,17.0,48.0,395.0,1440.0
3076.0,Northern Metropolitan,Epping,h,3,1.0,,,545000.0,3076.0,51.529411764705884,17.0,48.0,395.0,1440.0
3040.0,Western Metropolitan,Essendon,h,3,1.0,,,1620000.0,3040.0,114.14285714285714,56.0,82.0,787.5,3366.6666666666665
3040.0,Western Metropolitan,Essendon,u,1,1.0,,,326000.0,3040.0,114.14285714285714,56.0,82.0,787.5,3366.6666666666665
3041.0,Western Metropolitan,Essendon North,h,3,1.0,152.0,1925.0,1535000.0,3041.0,106.125,8.0,87.5,350.0,1500.0
3060.0,Northern Metropolitan,Fawkner,h,2,1.0,102.0,1950.0,830000.0,3060.0,49.666666666666664,9.0,40.0,,
3156.0,Eastern Metropolitan,Ferntree Gully,h,3,1.0,118.0,1955.0,740000.0,3156.0,106.5,28.0,94.0,,
3031.0,Northern Metropolitan,Flemington,u,2,1.0,,,505000.0,3031.0,100.2568306010929,183.0,80.0,645.3888888888889,2184.090909090909
3011.0,Western Metropolitan,Footscray,h,3,1.0,106.0,1880.0,900000.0,3011.0,92.05076142131979,197.0,65.0,441.9166666666667,1624.611111111111
3011.0,Western Metropolitan,Footscray,h,4,2.0,206.0,1994.0,1000000.0,3011.0,92.05076142131979,197.0,65.0,441.9166666666667,1624.611111111111
3011.0,Western Metropolitan,Footscray,h,4,1.0,101.7,1920.0,891000.0,3011.0,92.05076142131979,197.0,65.0,441.9166666666667,1624.611111111111
3131.0,Eastern Metropolitan,Forest Hill,h,3,1.0,,,742000.0,3131.0,97.6923076923077,26.0,86.5,465.2,1975.0
3131.0,Eastern Metropolitan,Forest Hill,h,3,1.0,114.0,1960.0,1011000.0,3131.0,97.6923076923077,26.0,86.5,465.2,1975.0
3199.0,South-Eastern Metropolitan,Frankston,h,4,2.0,,,600500.0,3199.0,143.85858585858585,99.0,104.0,802.2857142857143,3041.0
3199.0,South-Eastern Metropolitan,Frankston South,h,3,1.0,,,665000.0,3199.0,143.85858585858585,99.0,104.0,802.2857142857143,3041.0
3043.0,Western Metropolitan,Gladstone Park,h,3,1.0,,,645000.0,3043.0,114.82758620689656,29.0,71.0,700.0,1502.0
3043.0,Western Metropolitan,Gladstone Park,h,3,1.0,,,627000.0,3043.0,114.82758620689656,29.0,71.0,700.0,1502.0
3146.0,Southern Metropolitan,Glen Iris,u,2,1.0,62.0,1970.0,580000.0,3146.0,125.70588235294117,68.0,100.0,770.1111111111111,2940.75
3150.0,Eastern Metropolitan,Glen Waverley,u,2,1.0,120.0,2012.0,656000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,u,2,1.0,,,730000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,h,5,2.0,152.0,1975.0,1182000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,u,4,2.0,,,1500000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,h,3,1.0,,,1800000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,h,5,2.0,,,1832000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3150.0,Eastern Metropolitan,Glen Waverley,u,3,2.0,124.0,1996.0,1000000.0,3150.0,119.98387096774194,186.0,80.0,526.35,1901.611111111111
3046.0,Northern Metropolitan,Glenroy,u,2,1.0,201.0,2000.0,493000.0,3046.0,69.03333333333333,60.0,60.0,351.0,1076.6666666666667
3046.0,Northern Metropolitan,Glenroy,h,3,2.0,173.0,1960.0,940000.0,3046.0,69.03333333333333,60.0,60.0,351.0,1076.6666666666667
3046.0,Northern Metropolitan,Glenroy,u,2,1.0,73.0,2010.0,435000.0,3046.0,69.03333333333333,60.0,60.0,351.0,1076.6666666666667
3088.0,Northern Metropolitan,Greensborough,h,3,2.0,,,725000.0,3088.0,68.36363636363636,11.0,65.0,250.0,955.0
3059.0,Northern Metropolitan,Greenvale,h,3,1.0,,,476500.0,3059.0,136.41176470588235,17.0,53.0,420.6666666666667,1612.6666666666667
3046.0,Northern Metropolitan,Hadfield,h,4,1.0,158.0,1960.0,741000.0,3046.0,69.03333333333333,60.0,60.0,351.0,1076.6666666666667
3046.0,Northern Metropolitan,Hadfield,h,3,1.0,100.0,1950.0,550000.0,3046.0,69.03333333333333,60.0,60.0,351.0,1076.6666666666667
3188.0,Southern Metropolitan,Hampton,h,3,2.0,,,1930000.0,3188.0,163.68333333333334,60.0,145.5,774.2222222222222,2948.5
3188.0,Southern Metropolitan,Hampton,t,3,2.0,139.0,2014.0,1405000.0,3188.0,163.68333333333334,60.0,145.5,774.2222222222222,2948.5
3123.0,Southern Metropolitan,Hawthorn East,u,2,1.0,,,520000.0,3123.0,114.42105263157895,76.0,100.0,849.7272727272727,3475.285714285714
3135.0,Eastern Metropolitan,Heathmont,h,4,2.0,180.0,1957.0,1270500.0,3135.0,104.11764705882354,17.0,75.0,,
3135.0,Eastern Metropolitan,Heathmont,h,3,1.0,129.0,1950.0,751000.0,3135.0,104.11764705882354,17.0,75.0,,
3084.0,Eastern Metropolitan,Heidelberg,h,3,1.0,,1950.0,1515000.0,3084.0,104.72463768115942,69.0,90.0,847.1428571428571,2298.0
3081.0,Eastern Metropolitan,Heidelberg West,h,2,1.0,,,735000.0,3081.0,83.65789473684211,38.0,59.0,291.42857142857144,937.5
3081.0,Eastern Metropolitan,Heidelberg West,h,4,2.0,,,590000.0,3081.0,83.65789473684211,38.0,59.0,291.42857142857144,937.5
3190.0,Southern Metropolitan,Highett,h,3,2.0,,,1460000.0,3190.0,154.56410256410257,39.0,120.0,832.6,3421.4
3037.0,Western Metropolitan,Hillside,h,4,2.0,236.0,1995.0,700000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3029.0,Western Metropolitan,Hoppers Crossing,h,3,1.0,109.0,1986.0,520000.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3029.0,Western Metropolitan,Hoppers Crossing,h,4,2.0,205.0,1985.0,650000.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3029.0,Western Metropolitan,Hoppers Crossing,h,4,2.0,,,576000.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3166.0,Southern Metropolitan,Hughesdale,u,2,1.0,70.0,1970.0,472000.0,3166.0,88.54411764705883,68.0,57.5,459.2857142857143,1536.1666666666667
3079.0,Eastern Metropolitan,Ivanhoe,t,2,1.0,113.0,2005.0,880000.0,3079.0,91.02702702702703,37.0,80.0,514.9,1875.0
3079.0,Eastern Metropolitan,Ivanhoe,t,4,3.0,154.0,2016.0,985000.0,3079.0,91.02702702702703,37.0,80.0,514.9,1875.0
3047.0,Northern Metropolitan,Jacana,h,3,1.0,92.0,1960.0,528000.0,3047.0,63.857142857142854,21.0,40.0,475.0,
3021.0,Western Metropolitan,Kealba,h,4,2.0,,,590000.0,3021.0,81.65,20.0,56.5,350.0,1300.0
3033.0,Western Metropolitan,Keilor East,h,3,2.0,166.0,2000.0,918000.0,3033.0,83.64285714285714,14.0,60.0,306.6666666666667,850.0
3033.0,Western Metropolitan,Keilor East,t,3,2.0,,1950.0,777000.0,3033.0,83.64285714285714,14.0,60.0,306.6666666666667,850.0
3033.0,Western Metropolitan,Keilor East,h,4,1.0,,,880000.0,3033.0,83.64285714285714,14.0,60.0,306.6666666666667,850.0
3101.0,Southern Metropolitan,Kew,u,2,1.0,90.0,1887.0,591000.0,3101.0,110.45098039215686,102.0,90.0,609.75,1300.0
3021.0,Western Metropolitan,Kings Park,h,3,2.0,106.9,1980.0,565000.0,3021.0,81.65,20.0,56.5,350.0,1300.0
3337.0,Northern Victoria,Kurunjang,h,4,2.0,141.0,1970.0,362000.0,3337.0,95.24,25.0,65.0,,
3337.0,Northern Victoria,Kurunjang,h,3,1.0,,,330000.0,3337.0,95.24,25.0,65.0,,
3075.0,Northern Metropolitan,Lalor,h,3,1.0,,1964.0,798000.0,3075.0,142.8,10.0,157.0,200.0,800.0
3075.0,Northern Metropolitan,Lalor,h,3,1.0,104.0,1970.0,560000.0,3075.0,142.8,10.0,157.0,200.0,800.0
3910.0,Eastern Victoria,Langwarrin,u,3,1.0,102.0,2002.0,447000.0,3910.0,118.0,8.0,84.0,250.0,
3012.0,Western Metropolitan,Maidstone,h,3,1.0,93.82,1950.0,681000.0,3012.0,107.46666666666667,75.0,90.0,518.0,2335.0
3012.0,Western Metropolitan,Maidstone,h,3,1.0,109.0,1930.0,1005000.0,3012.0,107.46666666666667,75.0,90.0,518.0,2335.0
3012.0,Western Metropolitan,Maidstone,h,2,1.0,89.0,1990.0,468000.0,3012.0,107.46666666666667,75.0,90.0,518.0,2335.0
3012.0,Western Metropolitan,Maidstone,h,2,1.0,,,650000.0,3012.0,107.46666666666667,75.0,90.0,518.0,2335.0
3145.0,Southern Metropolitan,Malvern East,h,3,1.0,,,1638000.0,3145.0,107.34210526315789,114.0,80.0,416.53846153846155,980.0
3032.0,Western Metropolitan,Maribyrnong,t,3,2.0,132.0,2000.0,640000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3032.0,Western Metropolitan,Maribyrnong,u,2,1.0,,,410000.0,3032.0,101.95977011494253,174.0,84.0,469.8666666666667,1677.9166666666667
3048.0,Northern Metropolitan,Meadow Heights,u,3,1.0,94.0,1990.0,420000.0,3048.0,57.5,4.0,50.0,,
3338.0,Western Victoria,Melton South,h,3,1.0,,1983.0,375000.0,3338.0,95.48,25.0,96.0,550.0,
3338.0,Western Victoria,Melton South,h,3,1.0,115.0,1985.0,326000.0,3338.0,95.48,25.0,96.0,550.0,
3338.0,Western Victoria,Melton South,h,3,2.0,,,400000.0,3338.0,95.48,25.0,96.0,550.0,
3338.0,Western Victoria,Melton South,h,3,1.0,,,412250.0,3338.0,95.48,25.0,96.0,550.0,
3337.0,Northern Victoria,Melton West,h,3,2.0,,,371500.0,3337.0,95.24,25.0,65.0,,
3082.0,Northern Metropolitan,Mill Park,h,3,2.0,129.0,1980.0,725000.0,3082.0,76.66666666666667,18.0,37.5,,
3132.0,Eastern Metropolitan,Mitcham,h,3,1.0,132.6,1950.0,1101000.0,3132.0,68.60526315789474,38.0,62.0,,
3132.0,Eastern Metropolitan,Mitcham,t,4,3.0,170.0,2000.0,926000.0,3132.0,68.60526315789474,38.0,62.0,,
3039.0,Western Metropolitan,Moonee Ponds,u,1,1.0,55.0,2015.0,362000.0,3039.0,100.98076923076923,52.0,79.5,392.5,1533.3333333333333
3195.0,South-Eastern Metropolitan,Mordialloc,u,1,1.0,42.0,1978.0,309000.0,3195.0,143.04225352112675,71.0,109.0,649.2857142857143,2539.0
3149.0,Eastern Metropolitan,Mount Waverley,h,3,2.0,,,1267000.0,3149.0,98.08,75.0,60.0,450.2857142857143,1588.5
3149.0,Eastern Metropolitan,Mount Waverley,u,2,1.0,82.0,1970.0,611000.0,3149.0,98.08,75.0,60.0,450.2857142857143,1588.5
3149.0,Eastern Metropolitan,Mount Waverley,h,4,2.0,,,1750000.0,3149.0,98.08,75.0,60.0,450.2857142857143,1588.5
3170.0,South-Eastern Metropolitan,Mulgrave,h,3,2.0,132.0,2005.0,755000.0,3170.0,59.45454545454545,22.0,42.0,,
3170.0,South-Eastern Metropolitan,Mulgrave,h,3,2.0,3.0,2002.0,862000.0,3170.0,59.45454545454545,22.0,42.0,,
3170.0,South-Eastern Metropolitan,Mulgrave,h,3,2.0,104.0,1960.0,815500.0,3170.0,59.45454545454545,22.0,42.0,,
3015.0,Western Metropolitan,Newport,h,3,2.0,154.3,1940.0,1100000.0,3015.0,124.75,64.0,96.0,706.125,2002.3333333333333
3042.0,Western Metropolitan,Niddrie,h,4,2.0,163.0,1975.0,1130000.0,3042.0,83.97058823529412,34.0,66.5,568.2,1800.75
3042.0,Western Metropolitan,Niddrie,h,4,2.0,178.74,2008.0,1006000.0,3042.0,83.97058823529412,34.0,66.5,568.2,1800.75
3174.0,South-Eastern Metropolitan,Noble Park,u,2,1.0,82.0,1998.0,445000.0,3174.0,49.0,32.0,42.5,276.25,783.6666666666666
3174.0,South-Eastern Metropolitan,Noble Park,h,3,1.0,130.0,1970.0,650000.0,3174.0,49.0,32.0,42.5,276.25,783.6666666666666
3051.0,Northern Metropolitan,North Melbourne,u,2,1.0,53.0,2010.0,465000.0,3051.0,107.73952095808383,334.0,100.0,753.5277777777778,3152.153846153846
3070.0,Northern Metropolitan,Northcote,h,3,2.0,,1910.0,1290000.0,3070.0,109.19148936170212,282.0,90.5,585.7551020408164,2429.344827586207
3070.0,Northern Metropolitan,Northcote,h,3,1.0,112.0,1920.0,1335000.0,3070.0,109.19148936170212,282.0,90.5,585.7551020408164,2429.344827586207
3070.0,Northern Metropolitan,Northcote,h,3,1.0,,1950.0,1875000.0,3070.0,109.19148936170212,282.0,90.5,585.7551020408164,2429.344827586207
3167.0,South-Eastern Metropolitan,Oakleigh South,h,4,2.0,243.0,2010.0,1390000.0,3167.0,66.72727272727273,22.0,46.0,,
3044.0,Northern Metropolitan,Pascoe Vale,u,2,1.0,,,541000.0,3044.0,98.95,40.0,79.5,514.2,1567.5
3044.0,Northern Metropolitan,Pascoe Vale,t,2,1.0,88.3,2012.0,510000.0,3044.0,98.95,40.0,79.5,514.2,1567.5
3044.0,Northern Metropolitan,Pascoe Vale,u,2,1.0,80.7,2008.0,550000.0,3044.0,98.95,40.0,79.5,514.2,1567.5
3044.0,Northern Metropolitan,Pascoe Vale,u,2,1.0,111.0,2010.0,580000.0,3044.0,98.95,40.0,79.5,514.2,1567.5
3044.0,Northern Metropolitan,Pascoe Vale,u,2,1.0,,1998.0,706000.0,3044.0,98.95,40.0,79.5,514.2,1567.5
3207.0,Southern Metropolitan,Port Melbourne,u,2,1.0,,1968.0,559000.0,3207.0,170.2375,240.0,150.0,1208.3,4282.037037037037
3181.0,Southern Metropolitan,Prahran,u,2,2.0,,,570000.0,3181.0,131.15212527964206,447.0,112.0,868.1481481481482,3304.3823529411766
3072.0,Northern Metropolitan,Preston,u,1,1.0,34.0,1965.0,250000.0,3072.0,83.4,140.0,70.0,525.4285714285714,1449.2
3072.0,Northern Metropolitan,Preston,u,1,1.0,41.0,1965.0,392000.0,3072.0,83.4,140.0,70.0,525.4285714285714,1449.2
3072.0,Northern Metropolitan,Preston,u,1,1.0,43.0,2000.0,505000.0,3072.0,83.4,140.0,70.0,525.4285714285714,1449.2
3072.0,Northern Metropolitan,Preston,h,3,1.0,107.0,1925.0,980000.0,3072.0,83.4,140.0,70.0,525.4285714285714,1449.2
3073.0,Northern Metropolitan,Reservoir,u,2,1.0,,2013.0,495000.0,3073.0,75.2,65.0,55.0,399.8888888888889,1459.625
3073.0,Northern Metropolitan,Reservoir,h,2,1.0,65.0,1965.0,320000.0,3073.0,75.2,65.0,55.0,399.8888888888889,1459.625
3073.0,Northern Metropolitan,Reservoir,t,2,2.0,114.0,2010.0,617500.0,3073.0,75.2,65.0,55.0,399.8888888888889,1459.625
3073.0,Northern Metropolitan,Reservoir,h,5,2.0,251.0,2015.0,1282500.0,3073.0,75.2,65.0,55.0,399.8888888888889,1459.625
3073.0,Northern Metropolitan,Reservoir,h,4,1.0,,,760500.0,3073.0,75.2,65.0,55.0,399.8888888888889,1459.625
3121.0,Northern Metropolitan,Richmond,h,3,2.0,,,1590000.0,3121.0,143.28476821192052,604.0,124.0,1030.3953488372092,3505.1129032258063
3121.0,Northern Metropolitan,Richmond,u,2,2.0,141.0,1940.0,1667500.0,3121.0,143.28476821192052,604.0,124.0,1030.3953488372092,3505.1129032258063
3121.0,Northern Metropolitan,Richmond,u,2,2.0,77.0,2011.0,685000.0,3121.0,143.28476821192052,604.0,124.0,1030.3953488372092,3505.1129032258063
3134.0,Eastern Metropolitan,Ringwood,h,3,2.0,145.0,1975.0,882500.0,3134.0,116.58928571428571,56.0,93.0,354.6666666666667,1202.3333333333333
3134.0,Eastern Metropolitan,Ringwood,h,3,2.0,162.0,1977.0,910000.0,3134.0,116.58928571428571,56.0,93.0,354.6666666666667,1202.3333333333333
3135.0,Eastern Metropolitan,Ringwood East,h,3,2.0,,,777000.0,3135.0,104.11764705882354,17.0,75.0,,
3064.0,Northern Metropolitan,Roxburgh Park,h,3,2.0,,2000.0,510000.0,3064.0,71.4047619047619,42.0,49.0,185.0,
3191.0,Southern Metropolitan,Sandringham,h,3,2.0,125.0,1950.0,1651000.0,3191.0,171.6875,48.0,136.0,1118.7,4375.857142857143
3191.0,Southern Metropolitan,Sandringham,u,2,1.0,,1970.0,770000.0,3191.0,171.6875,48.0,136.0,1118.7,4375.857142857143
3179.0,Eastern Metropolitan,Scoresby,h,4,2.0,179.0,1985.0,1120000.0,3179.0,76.54545454545455,11.0,46.0,,
3011.0,Western Metropolitan,Seddon,u,3,2.0,,2005.0,886000.0,3011.0,92.05076142131979,197.0,65.0,441.9166666666667,1624.611111111111
3752.0,Northern Metropolitan,South Morang,h,3,2.0,,,601000.0,3752.0,63.90909090909091,11.0,44.0,,
3752.0,Northern Metropolitan,South Morang,h,4,2.0,,,810000.0,3752.0,63.90909090909091,11.0,44.0,,
3752.0,Northern Metropolitan,South Morang,h,5,3.0,,,945000.0,3752.0,63.90909090909091,11.0,44.0,,
3752.0,Northern Metropolitan,South Morang,h,3,2.0,118.0,2008.0,500000.0,3752.0,63.90909090909091,11.0,44.0,,
3141.0,Southern Metropolitan,South Yarra,u,2,1.0,,,747500.0,3141.0,131.7902097902098,858.0,120.0,998.3457943925233,3324.2921348314608
3141.0,Southern Metropolitan,South Yarra,u,1,1.0,43.0,1960.0,420000.0,3141.0,131.7902097902098,858.0,120.0,998.3457943925233,3324.2921348314608
3141.0,Southern Metropolitan,South Yarra,u,2,2.0,63.0,2014.0,460000.0,3141.0,131.7902097902098,858.0,120.0,998.3457943925233,3324.2921348314608
3141.0,Southern Metropolitan,South Yarra,u,2,2.0,133.0,1995.0,1340000.0,3141.0,131.7902097902098,858.0,120.0,998.3457943925233,3324.2921348314608
3171.0,South-Eastern Metropolitan,Springvale,u,2,2.0,89.25,,580000.0,3171.0,67.85714285714286,21.0,55.0,,
3172.0,South-Eastern Metropolitan,Springvale South,h,3,1.0,105.0,1980.0,700000.0,3172.0,79.66666666666667,12.0,48.0,680.0,2500.0
3021.0,Western Metropolitan,St Albans,h,3,1.0,,,627000.0,3021.0,81.65,20.0,56.5,350.0,1300.0
3182.0,Southern Metropolitan,St Kilda,u,1,1.0,49.0,1971.0,360000.0,3182.0,131.73561151079136,1112.0,115.0,987.0052631578948,3860.694805194805
3182.0,Southern Metropolitan,St Kilda,u,2,1.0,,,530000.0,3182.0,131.73561151079136,1112.0,115.0,987.0052631578948,3860.694805194805
3182.0,Southern Metropolitan,St Kilda,u,2,1.0,,1960.0,533000.0,3182.0,131.73561151079136,1112.0,115.0,987.0052631578948,3860.694805194805
3182.0,Southern Metropolitan,St Kilda,h,3,2.0,,,1180000.0,3182.0,131.73561151079136,1112.0,115.0,987.0052631578948,3860.694805194805
3041.0,Western Metropolitan,Strathmore,h,4,1.0,185.0,1960.0,1220000.0,3041.0,106.125,8.0,87.5,350.0,1500.0
3429.0,Western Metropolitan,Sunbury,h,3,1.0,127.0,1975.0,500000.0,3429.0,106.56521739130434,23.0,65.0,,
3429.0,Western Metropolitan,Sunbury,h,3,1.0,96.0,1994.0,438000.0,3429.0,106.56521739130434,23.0,65.0,,
3020.0,Western Metropolitan,Sunshine,h,3,1.0,,1950.0,910000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3020.0,Western Metropolitan,Sunshine North,t,4,2.0,181.6,2005.0,650000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3020.0,Western Metropolitan,Sunshine North,h,3,1.0,,,595000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3020.0,Western Metropolitan,Sunshine West,h,3,1.0,,,710000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3020.0,Western Metropolitan,Sunshine West,t,3,2.0,27.0,1999.0,615000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3020.0,Western Metropolitan,Sunshine West,h,4,2.0,,,859000.0,3020.0,69.55555555555556,45.0,40.0,160.0,600.0
3127.0,Southern Metropolitan,Surrey Hills,h,3,1.0,,,2225000.0,3127.0,87.70149253731343,67.0,73.0,444.5,1699.0
3127.0,Southern Metropolitan,Surrey Hills,h,2,1.0,,,1950000.0,3127.0,87.70149253731343,67.0,73.0,444.5,1699.0
3127.0,Southern Metropolitan,Surrey Hills,h,4,2.0,,,2550000.0,3127.0,87.70149253731343,67.0,73.0,444.5,1699.0
3127.0,Southern Metropolitan,Surrey Hills,u,2,1.0,,,830000.0,3127.0,87.70149253731343,67.0,73.0,444.5,1699.0
3037.0,Western Metropolitan,Sydenham,h,3,2.0,,2000.0,620000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3029.0,Western Metropolitan,Tarneit,h,4,2.0,156.0,2006.0,463500.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3029.0,Western Metropolitan,Tarneit,h,3,2.0,153.0,2009.0,530000.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3029.0,Western Metropolitan,Tarneit,h,3,2.0,162.0,2012.0,446000.0,3029.0,76.15044247787611,113.0,58.0,512.8571428571429,1692.0
3037.0,Western Metropolitan,Taylors Hill,h,3,2.0,161.0,2005.0,520000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3037.0,Western Metropolitan,Taylors Hill,h,3,2.0,119.0,2011.0,530000.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3037.0,Western Metropolitan,Taylors Hill,h,5,3.0,260.0,2011.0,725500.0,3037.0,66.4375,16.0,57.5,426.6666666666667,1554.3333333333333
3038.0,Western Metropolitan,Taylors Lakes,h,4,2.0,,,688000.0,3038.0,91.0,8.0,70.0,600.0,
3038.0,Western Metropolitan,Taylors Lakes,h,3,2.0,,,630000.0,3038.0,91.0,8.0,70.0,600.0,
3038.0,Western Metropolitan,Taylors Lakes,h,4,3.0,,,800000.0,3038.0,91.0,8.0,70.0,600.0,
3038.0,Western Metropolitan,Taylors Lakes,h,3,3.0,,,760000.0,3038.0,91.0,8.0,70.0,600.0,
3038.0,Western Metropolitan,Taylors Lakes,t,3,2.0,143.0,2004.0,502000.0,3038.0,91.0,8.0,70.0,600.0,
3106.0,Eastern Metropolitan,Templestowe,h,4,2.0,33.0,,1275000.0,3106.0,75.04761904761905,21.0,68.0,,
3106.0,Eastern Metropolitan,Templestowe,h,5,3.0,,,1300000.0,3106.0,75.04761904761905,21.0,68.0,,
3107.0,Eastern Metropolitan,Templestowe Lower,h,4,2.0,240.0,1970.0,1215000.0,3107.0,140.94444444444446,18.0,80.0,350.0,1400.0
3107.0,Eastern Metropolitan,Templestowe Lower,h,4,2.0,,,1320000.0,3107.0,140.94444444444446,18.0,80.0,350.0,1400.0
3107.0,Eastern Metropolitan,Templestowe Lower,t,2,1.0,115.0,2005.0,731000.0,3107.0,140.94444444444446,18.0,80.0,350.0,1400.0
3074.0,Northern Metropolitan,Thomastown,h,3,1.0,116.0,1970.0,651000.0,3074.0,82.5,12.0,52.5,,
3074.0,Northern Metropolitan,Thomastown,h,3,1.0,121.0,1965.0,631000.0,3074.0,82.5,12.0,52.5,,
3074.0,Northern Metropolitan,Thomastown,h,3,1.0,,,715500.0,3074.0,82.5,12.0,52.5,,
3071.0,Northern Metropolitan,Thornbury,h,3,1.0,113.0,1930.0,1110000.0,3071.0,93.61261261261261,111.0,84.0,675.8,2580.1
3142.0,Southern Metropolitan,Toorak,u,2,1.0,84.0,1935.0,735000.0,3142.0,124.86666666666666,105.0,109.0,711.3333333333334,2878.3636363636365
3142.0,Southern Metropolitan,Toorak,u,2,2.0,,,920000.0,3142.0,124.86666666666666,105.0,109.0,711.3333333333334,2878.3636363636365
3142.0,Southern Metropolitan,Toorak,u,1,1.0,,1970.0,350000.0,3142.0,124.86666666666666,105.0,109.0,711.3333333333334,2878.3636363636365
3043.0,Western Metropolitan,Tullamarine,h,3,1.0,112.0,1960.0,822000.0,3043.0,114.82758620689656,29.0,71.0,700.0,1502.0
3133.0,Eastern Metropolitan,Vermont,h,3,1.0,119.0,1970.0,988000.0,3133.0,76.18181818181819,44.0,60.0,660.0,3980.0
3152.0,Eastern Metropolitan,Wantirna South,h,3,1.0,,,855000.0,3152.0,92.3125,48.0,68.5,590.0,2126.4
3152.0,Eastern Metropolitan,Wantirna South,t,3,1.0,141.0,2001.0,630000.0,3152.0,92.3125,48.0,68.5,590.0,2126.4
3087.0,Northern Metropolitan,Watsonia,h,3,1.0,104.4,1975.0,830000.0,3087.0,77.0,3.0,75.0,,
3087.0,Northern Metropolitan,Watsonia North,h,3,1.0,115.0,1974.0,710000.0,3087.0,77.0,3.0,75.0,,
3087.0,Northern Metropolitan,Watsonia North,h,3,1.0,,,850000.0,3087.0,77.0,3.0,75.0,,
